"modeldataset","presabs","id","lat","long","elev_m","bio15_stream","SLOPE_stream","terrough20C_stream","bio12_stream","logbio12_stream","logDrainAre_stream"
"Stream ENM",0,"Pseudo18910",37.88875,-120.482916667,367,40.8882865905762,0.0217174701392651,20.8996448516846,5.7519998550415,1.90983873582468,0.939557073187346
"Stream ENM",0,"Pseudo18911",38.1645833333333,-122.511250000333,6,0,0,6.42788219451904,0,0,0
"Stream ENM",0,"Pseudo18912",43.86875,-123.512916667,168,97.4073638916016,0.000901479972526431,47.1641578674316,4863.27197265625,8.48967233751377,0.582312426429345
"Stream ENM",0,"Pseudo18913",39.94875,-121.567083333667,1121,78.5387344360352,0.0675170570611954,52.6753768920898,108.792999267578,4.69859676809537,0.507645959079541
"Stream ENM",0,"Pseudo18914",36.3995833333333,-119.388750000333,88,26.0106296539307,9.99999974737875e-06,3.97601747512817,3.64299988746643,1.53536068480053,0.361379321520724
"Stream ENM",0,"Pseudo18915",39.3454166666667,-122.198750000333,30,29.1101837158203,0.000679549993947148,1.58915495872498,3.18300008773804,1.43102871343497,0.716871670884887
"Stream ENM",0,"Pseudo18916",35.62875,-121.125416667,47,93.0255737304688,0.0214788895100355,35.3623123168945,40.9099998474121,3.73552445829613,0.829919221648224
"Stream ENM",0,"Pseudo18917",35.8070833333333,-120.612916667,360,38.1649742126465,0.0172864701598883,28.7985858917236,5.2020001411438,1.82487184343604,0.716889249303988
"Stream ENM",0,"Pseudo18918",38.0995833333333,-121.982916667,1,0,0,1.33993744850159,0,0,0
"Stream ENM",0,"Pseudo18919",35.57125,-118.729583333667,693,110.56396484375,0.0165207907557487,53.7588043212891,1133.38903808594,7.03384949254882,0.520980492119647
"Stream ENM",0,"Pseudo18920",41.1879166666667,-124.032083333667,276,78.677490234375,0.0886408016085625,78.222785949707,233.035003662109,5.4554706924701,0.311745024000343
"Stream ENM",0,"Pseudo18921",39.1145833333333,-122.632083333667,516,78.8188552856445,0.136202231049538,70.7116165161133,24.6679992675781,3.24524505135383,0.764210019949895
"Stream ENM",0,"Pseudo18922",36.78375,-121.147916667,551,13.8754835128784,0.0450828112661839,34.6183547973633,1.28299999237061,0.825490364205832,0.925529132266922
"Stream ENM",0,"Pseudo18923",36.2220833333333,-120.888750000333,319,103.62215423584,0.00598635990172625,55.2214546203613,92.5169982910156,4.53814321967495,0.765800397388647
"Stream ENM",0,"Pseudo18924",36.74375,-121.329583333667,157,88.8334274291992,0.00349341006949544,27.187572479248,476.390991210938,6.16833584320078,0.678204580744982
"Stream ENM",0,"Pseudo18925",36.3979166666667,-119.537916667,83,0,0,1.47791600227356,0,0,0
"Stream ENM",0,"Pseudo18926",39.60875,-121.908750000333,35,0,0,2.13357067108154,0,0,0
"Stream ENM",0,"Pseudo18927",38.3845833333333,-121.924583333667,24,100.282455444336,9.99999974737875e-06,2.17022466659546,60.9169998168945,4.12579477553807,0.432296755816085
"Stream ENM",0,"Pseudo18928",39.8870833333333,-123.787916667,317,79.7203674316406,0.0371249504387379,52.245174407959,79.7519989013672,4.39138271599288,0.412008350957607
"Stream ENM",0,"Pseudo18929",35.80875,-117.347916667,512,16.7301578521729,0.0426144488155842,5.87167692184448,1.97300004959106,1.08957156069644,0.598657044876807
"Stream ENM",0,"Pseudo18930",41.6420833333333,-122.561250000333,839,86.7576141357422,0.0439663082361221,40.8778343200684,98.0879974365234,4.596008318325,0.319335036235004
"Stream ENM",0,"Pseudo18931",36.3970833333333,-121.115416667,264,10.3600845336914,0.034166008234024,30.0667495727539,1.28400003910065,0.825928308913138,0.79720543486893
"Stream ENM",0,"Pseudo18932",40.3379166666667,-122.404583333667,163,31.3770942687988,0.02890102006495,19.6195411682129,4.06500005722046,1.62235414899787,0.954537636350402
"Stream ENM",0,"Pseudo18933",39.60375,-121.942916667,32,106.441864013672,0.000399520009523258,1.67802953720093,112.899002075195,4.73531210900295,0.702189505866419
"Stream ENM",0,"Pseudo18934",38.1945833333333,-120.518750000333,475,100.22339630127,0.0284491907805204,72.2461776733398,89.7070007324219,4.50763453972592,0.881882930538957
"Stream ENM",0,"Pseudo18935",39.36375,-122.859583333667,738,67.1403121948242,0.0820920020341873,48.736888885498,22.6909999847412,3.16509522853948,0.917205840378368
"Stream ENM",0,"Pseudo18936",41.1979166666667,-123.186250000333,776,54.4658470153809,0.229183435440063,77.175651550293,12.2329998016357,2.58271369480079,0.75944055718218
"Stream ENM",0,"Pseudo18937",37.59125,-121.772916667,228,34.1520080566406,0.0814963132143021,40.2847633361816,4.07800006866455,1.62491749680445,0.871851343151021
"Stream ENM",0,"Pseudo18938",40.7870833333333,-124.143750000333,15,61.802490234375,0.00619328999891877,11.5511016845703,19.2569999694824,3.00850041132515,0.748589200578514
"Stream ENM",0,"Pseudo18939",39.9529166666667,-120.862083333667,1196,85.4753570556641,0.0730724111199379,37.6009941101074,269.572998046875,5.60054192526952,0.574001097506362
"Stream ENM",0,"Pseudo18940",40.7520833333333,-122.886250000333,776,89.2358322143555,0.0409226715564728,53.4039421081543,87.2429962158203,4.48009432967046,0.504585340305973
"Stream ENM",0,"Pseudo18941",41.0479166666667,-124.082083333667,166,62.8721771240234,0.0330266505479813,24.7940216064453,24.5650005340576,3.24122424942215,0.686171995559638
"Stream ENM",0,"Pseudo18942",35.6704166666667,-118.150416667,1402,6.36523723602295,0.283423453569412,129.507369995117,0.824000000953674,0.601031892174987,0.827372495508308
"Stream ENM",0,"Pseudo18943",39.1004166666667,-123.394583333667,518,66.3263320922852,0.137133359909058,98.4189147949219,19.4220008850098,3.01661279446944,0.811334333514369
"Stream ENM",0,"Pseudo18944",39.2479166666667,-121.825416667,140,28.0099449157715,0.0612619891762733,85.1958236694336,3.36999988555908,1.47476298291964,0.763306311437368
"Stream ENM",0,"Pseudo18945",37.6479166666667,-118.075416667,1513,46.7504768371582,0.013608199544251,17.9447898864746,3.79800009727478,1.56819918469153,0.852319066644973
"Stream ENM",0,"Pseudo18946",39.43875,-121.477916667,180,0,0,13.026403427124,0,0,0
"Stream ENM",0,"Pseudo18947",39.64875,-122.394583333667,162,50.9523086547852,0.0155631797388196,18.340892791748,7.30600023269653,2.11697817322404,0.845574824372758
"Stream ENM",0,"Pseudo18948",43.0704166666667,-123.939583333667,144,115.873817443848,0.0971612334251404,58.2131538391113,194.054992675781,5.27328153252731,0.480699954943787
"Stream ENM",0,"Pseudo18949",40.4504166666667,-123.726250000333,714,75.1220474243164,0.141575396060944,86.5489120483398,65.5270004272461,4.19760788671975,0.666347200147312
"Stream ENM",0,"Pseudo18950",40.5970833333333,-122.213750000333,150,97.7472610473633,0.00601685978472233,20.8381996154785,135.708999633789,4.91785457648453,0.514141921383444
"Stream ENM",0,"Pseudo18951",44.0370833333333,-122.985416667,145,122.960304260254,0.000976499984972179,6.21249437332153,148.201995849609,5.00530106468829,0.49000197904046
"Stream ENM",0,"Pseudo18952",38.7554166666667,-122.797916667,625,91.3925170898438,0.00880454014986753,89.1629257202148,143.785995483398,4.97525675899942,0.447701773811359
"Stream ENM",0,"Pseudo18953",40.02375,-122.484583333667,209,89.0415954589844,0.00977689027786255,16.6367931365967,29.4309997558594,3.4154618176531,0.739418074646824
"Stream ENM",0,"Pseudo18954",35.75375,-120.559583333667,328,79.6958465576172,0.0143559696152806,33.0267219543457,30.69700050354,3.45622205506692,0.802064136852985
"Stream ENM",0,"Pseudo18955",42.82375,-123.702916667,482,99.7433319091797,0.0263818707317114,78.8058471679688,2961.47094726562,7.99377897856513,0.494876993303234
"Stream ENM",0,"Pseudo18956",35.2429166666667,-120.278750000333,693,59.6225891113281,0.126717671751976,97.1954193115234,10.1110000610352,2.40793561409509,0.623446758171917
"Stream ENM",0,"Pseudo18957",35.4379166666667,-118.154583333667,1576,3.86818337440491,0.0856376513838768,62.6803703308105,0.526000022888184,0.422649947861075,0.758993536864716
"Stream ENM",0,"Pseudo18958",41.12125,-122.836250000333,1091,59.46240234375,0.0675719231367111,123.707374572754,715.14599609375,6.57388405133368,0.479924892969811
"Stream ENM",0,"Pseudo18959",43.6195833333333,-123.824583333667,116,105.272689819336,0.00973040983080864,77.2373428344727,1974.10095214844,7.58837479104076,0.536551775783784
"Stream ENM",0,"Pseudo18960",37.2029166666667,-121.552916667,769,87.2486190795898,0.0615642182528973,38.6976051330566,27.5279998779297,3.35088605684182,0.558546454031143
"Stream ENM",0,"Pseudo18961",39.43125,-121.867916667,20,0,0,2.78601956367493,0,0,0
"Stream ENM",0,"Pseudo18962",43.6554166666667,-122.737916667,881,114.711540222168,0.216843664646149,132.119766235352,132.927001953125,4.89729488997059,0.678696492094785
"Stream ENM",0,"Pseudo18963",39.17125,-123.666250000333,19,119.943046569824,9.99999974737875e-06,53.7647132873535,6153.84423828125,8.72499473176402,0.593832436182127
"Stream ENM",0,"Pseudo18964",35.4520833333333,-118.992083333667,216,0,0,14.8932199478149,0,0,0
"Stream ENM",0,"Pseudo18965",37.2220833333333,-122.337916667,49,102.645713806152,0.0148394303396344,69.8782958984375,146.960006713867,4.99694201234048,0.593286999602142
"Stream ENM",0,"Pseudo18966",40.9595833333333,-123.633750000333,128,84.8028564453125,0.00514206988736987,78.187629699707,68491.6953125,11.1344823807904,0.547581972617656
"Stream ENM",0,"Pseudo18967",38.5054166666667,-121.123750000333,55,30.5420455932617,0.0103911804035306,7.90106582641602,3.76600003242493,1.56150738547993,0.889037391692676
"Stream ENM",0,"Pseudo18968",41.64125,-122.365416667,851,91.5736083984375,0.0210446808487177,5.42302656173706,84.2799987792969,4.44593994610347,0.384641609443848
"Stream ENM",0,"Pseudo18969",37.6179166666667,-120.454583333667,111,6.68779802322388,0.00538166984915733,7.09779119491577,0.939000010490417,0.662172381670735,0.82632291608583
"Stream ENM",0,"Pseudo18970",39.7929166666667,-122.359583333667,137,104.017555236816,9.99999974737875e-06,4.47011709213257,7511.6630859375,8.92434528721848,0.805691548675563
"Stream ENM",0,"Pseudo18971",41.5295833333333,-122.787083333667,1200,0,0,97.4251708984375,0,0,0
"Stream ENM",0,"Pseudo18972",38.3204166666667,-121.793750000333,5,18.6273040771484,9.99999974737875e-06,1.12617528438568,1.76300001144409,1.01631705008319,1.01241129309735
"Stream ENM",0,"Pseudo18973",37.84375,-121.499583333667,-1,0,0,1.15858995914459,0,0,0
"Stream ENM",0,"Pseudo18974",42.6470833333333,-123.252083333667,741,93.7000579833984,0.0167756695300341,126.230911254883,974.911010742188,6.88337140473792,0.527776798516354
"Stream ENM",0,"Pseudo18975",38.85375,-122.116250000333,189,89.3295440673828,0.0105192102491856,22.8372840881348,36.5730018615723,3.62628575688834,0.458302827235395
"Stream ENM",0,"Pseudo18976",43.1570833333333,-123.166250000333,500,118.036102294922,0.097336046397686,100.280601501465,149.207000732422,5.01201434764746,0.526485813382242
"Stream ENM",0,"Pseudo18977",38.1145833333333,-122.755416667,106,65.9219741821289,0.026159230619669,50.8624496459961,15.9409999847412,2.82973671845811,0.64000394899392
"Stream ENM",0,"Pseudo18978",35.27875,-118.836250000333,166,118.01692199707,0.00904809031635523,4.39299917221069,210.436996459961,5.35392706503037,0.754301119804263
"Stream ENM",0,"Pseudo18979",39.7445833333333,-123.194583333667,425,55.3174171447754,0.0553078912198544,63.6894683837891,12.2580003738403,2.58460117201654,1.04629767330642
"Stream ENM",0,"Pseudo18980",43.5654166666667,-124.093750000333,19,107.293563842773,0.0206480901688337,57.2814598083496,861.716979980469,6.76008668825869,0.404329969141197
"Stream ENM",0,"Pseudo18981",43.6445833333333,-122.662916667,606,112.052421569824,0.159524142742157,92.126106262207,202.139999389648,5.31389539350677,0.444681849138896
"Stream ENM",0,"Pseudo18982",43.47625,-124.082916667,397,116.884986877441,0.150311887264252,79.7831802368164,115.513999938965,4.7580114369357,0.572172365036835
"Stream ENM",0,"Pseudo18983",35.7370833333333,-120.727916667,270,5.23255252838135,0.0255810003727674,16.0990028381348,0.593999981880188,0.466246569000513,0.80802449757612
"Stream ENM",0,"Pseudo18984",37.05875,-122.057083333667,108,109.564498901367,0.00782017968595028,32.4795837402344,231.585006713867,5.4492557784793,0.574661032356085
"Stream ENM",0,"Pseudo18985",38.7654166666667,-121.702083333667,5,0,0,1.75095927715302,0,0,0
"Stream ENM",0,"Pseudo18986",38.1395833333333,-120.187916667,1267,24.9614543914795,0.142738461494446,60.1885719299316,3.5,1.50407739677627,1.29580269942442
"Stream ENM",0,"Pseudo18987",37.07625,-119.862916667,167,6.12548065185547,0.0229736808687449,9.95425033569336,0.708999991416931,0.535908399111178,0.893618142586475
"Stream ENM",0,"Pseudo18988",39.64125,-121.957916667,36,0,0,1.20639216899872,0,0,0
"Stream ENM",0,"Pseudo18989",36.8445833333333,-121.652083333667,130,17.9815292358398,0.0443594418466091,27.7974758148193,1.91299998760223,1.06918347372128,1.13750256327157
"Stream ENM",0,"Pseudo18990",37.5554166666667,-120.368750000333,110,61.4275245666504,0.00159562996122986,5.39392995834351,10.0690002441406,2.40414843045973,0.758787869422771
"Stream ENM",0,"Pseudo18991",40.12375,-122.720416667,471,84.4681625366211,0.00801961030811071,81.8516311645508,2258.44409179688,7.72287408492798,0.485730473944413
"Stream ENM",0,"Pseudo18992",41.86625,-122.690416667,735,38.2665252685547,0.107108891010284,72.8322143554688,5.46999979019165,1.86717607608493,0.854329047344764
"Stream ENM",0,"Pseudo18993",35.57625,-119.012083333667,298,7.64581060409546,0.0220684707164764,16.1755561828613,0.958999991416931,0.672434134581052,0.645551801651214
"Stream ENM",0,"Pseudo18994",40.70375,-123.517916667,318,98.4838790893555,9.99999974737875e-06,68.6023941040039,17572.404296875,9.77414191863793,0.563280811820404
"Stream ENM",0,"Pseudo18995",41.8995833333333,-123.871250000333,667,73.7013473510742,0.206779554486275,114.264739990234,93.9130020141602,4.55296070375661,0.687153621153622
"Stream ENM",0,"Pseudo18996",38.8920833333333,-122.965416667,556,94.1397171020508,0.0198230296373367,71.7213668823242,179.970001220703,5.19833127841744,0.561981437742926
"Stream ENM",0,"Pseudo18997",39.94875,-123.214583333667,826,72.46044921875,0.151218846440315,74.9195938110352,29.2320003509521,3.40890097765582,0.750088388043585
"Stream ENM",0,"Pseudo18998",43.09125,-123.327083333667,314,122.004264831543,0.0435099415481091,54.3561134338379,231.205993652344,5.44762488138692,0.39561015364855
"Stream ENM",0,"Pseudo18999",40.72875,-123.036250000333,479,50.0609092712402,0.103537626564503,33.4927940368652,10.003999710083,2.39825881671582,1.01422176920362
"Stream ENM",0,"Pseudo19000",38.6895833333333,-121.974583333667,47,107.426940917969,0.00184078002348542,1.6306893825531,86.1169967651367,4.46725200563769,0.465609935359937
"Stream ENM",0,"Pseudo19001",36.1504166666667,-119.566250000333,64,0,0,1.33793687820435,0,0,0
"Stream ENM",0,"Pseudo19002",37.2095833333333,-120.257083333667,78,39.4854545593262,0.00143533002119511,1.84723424911499,7.45300006866455,2.13452141606989,0.624667537253167
"Stream ENM",0,"Pseudo19003",35.48875,-120.433750000333,478,0,0,30.4198875427246,0,0,0
"Stream ENM",0,"Pseudo19004",38.3070833333333,-123.020416667,0,73.8815460205078,0,23.3186569213867,21.4109992980957,3.10955187843382,0
"Stream ENM",0,"Pseudo19005",41.83375,-123.132916667,618,75.0061340332031,0.186135426163673,122.118064880371,28.5349998474121,3.38557599559286,0.529475070994173
"Stream ENM",0,"Pseudo19006",43.7504166666667,-123.146250000333,230,119.533065795898,0.01630038022995,64.7941360473633,179.447006225586,5.1954371403476,0.291067749454443
"Stream ENM",0,"Pseudo19007",35.73875,-120.637916667,249,3.86063432693481,0.0410433411598206,11.9923105239868,0.476999998092651,0.390013002257876,1.18043033482543
"Stream ENM",0,"Pseudo19008",38.0920833333333,-120.222916667,1110,88.3950653076172,0.0728214234113693,54.1488494873047,88.1380004882812,4.49018573612796,0.878147296220234
"Stream ENM",0,"Pseudo19009",39.8404166666667,-123.470416667,767,70.0828018188477,0.25687500834465,110.129302978516,34.3019981384277,3.56393956682531,0.987138101689397
"Stream ENM",0,"Pseudo19010",40.26375,-122.230416667,107,86.8772964477539,0.0140762999653816,22.1857051849365,32.0340003967285,3.4975373461086,0.598965424829287
"Stream ENM",0,"Pseudo19011",41.76375,-123.635416667,738,66.0666961669922,0.0366736203432083,94.2620544433594,2105.45288085938,7.65276071271856,0.573858904287362
"Stream ENM",0,"Pseudo19012",42.99375,-123.215416667,341,120.086906433105,0.0806837603449821,52.2008857727051,60.5060005187988,4.11913473946425,0.570346448612804
"Stream ENM",0,"Pseudo19013",36.46375,-120.757916667,568,2.40755748748779,0.0186966005712748,20.7050113677979,0.312999993562698,0.272314590417916,0.898809025184693
"Stream ENM",0,"Pseudo19014",39.58375,-122.967916667,1500,60.8688354492188,0.213466092944145,123.515380859375,22.5219993591309,3.15793612618333,0.681349062282127
"Stream ENM",0,"Pseudo19015",37.93375,-121.559583333667,0,101.157043457031,9.99999974737875e-06,2.38507795333862,183.365005493164,5.2169175181301,0.475856460044556
"Stream ENM",0,"Pseudo19016",40.66875,-123.737916667,671,72.6326141357422,0.103298880159855,132.401031494141,243.809005737305,5.50047833810409,0.570506257236337
"Stream ENM",0,"Pseudo19017",37.7645833333333,-121.908750000333,151,94.7996978759766,0.00835601985454559,15.2427473068237,33.568000793457,3.54292842158314,0.750433256088534
"Stream ENM",0,"Pseudo19018",35.7504166666667,-121.272916667,532,43.8051338195801,0.326480209827423,167.151550292969,6.06400012969971,1.95501148166232,0.906574473012123
"Stream ENM",0,"Pseudo19019",38.1420833333333,-120.952083333667,110,9.94495010375977,0.0131516000255942,10.2227449417114,1.02600002288818,0.706063417123718,1.18272724578845
